day,start_time,end_time,total_capacity,current_week_bookings,next_week_bookings,week_start_date
Monday,10:30,10:45,1,0,0,2026-06-08
Monday,14:15,14:30,1,0,0,2026-06-08
Tuesday,09:00,09:15,1,0,0,2026-06-08
Tuesday,09:15,09:30,1,0,0,2026-06-08
Tuesday,10:30,10:45,1,0,0,2026-06-08
Tuesday,14:15,14:30,1,0,0,2026-06-08
Wednesday,10:30,10:45,1,0,0,2026-06-08
Wednesday,14:15,14:30,1,0,0,2026-06-08
Thursday,10:30,10:45,1,1,0,2026-06-08
Thursday,11:15,11:30,1,0,0,2026-06-08
Thursday,11:30,11:45,1,0,0,2026-06-08
Thursday,15:00,15:15,1,0,0,2026-06-08
Thursday,15:15,15:30,1,0,0,2026-06-08
Friday,09:30,09:45,1,1,0,2026-06-08
Friday,09:45,10:00,1,0,0,2026-06-08
Friday,10:00,10:15,1,0,0,2026-06-08
Friday,10:15,10:30,1,0,0,2026-06-08
Friday,13:45,14:00,1,0,0,2026-06-08
Friday,14:00,14:15,1,0,0,2026-06-08
Saturday,09:00,09:15,1,0,0,2026-06-08
Saturday,09:15,09:30,1,0,0,2026-06-08
Saturday,10:30,10:45,1,0,0,2026-06-08
Saturday,11:15,11:30,1,0,0,2026-06-08
Saturday,11:30,11:45,1,0,0,2026-06-08
